名称,纬度,经度
兰科中心,22.6007791,114.1787317
新田公园,22.60449903,114.1714559
大望社康,22.60380554,114.1700823
三区金融街,22.56076171,113.9052281
汉宝大厦,22.56836849,113.8976268
华盛辉大厦,22.5822216,113.8556519
盐田村委,22.58417523,113.8576132
宝安法院,22.5591912,113.9068246
沁园公园,22.55719124,113.9045821
壆岗市场,22.73347608,113.8181567
万丰公园路口,22.7216237,113.8156297
泉宝工业区,22.6922448,113.9183027
美益肉联厂,22.7270084,113.8865955
亿和模具,22.73184435,113.8873721
田寮工业区,22.74071635,113.8843759
尚荣科技,22.68859028,114.2990926
富安街,22.68796316,114.1336638
马塘村,22.75722426,114.317745
同兴厂,22.78483757,114.2837358
龙西公交场站,22.75609678,114.2407347
龙东社区,22.72736327,114.2838764
龙东上井总站,22.71621213,114.2768064
圣淘沙,22.5753767,113.858656
富通城二期,22.57205545,113.8554811
大益广场,22.58199219,113.8648927
富通城三期,22.5684495,113.8520063
金碧实验学校,22.5911374,113.8768236
艺丰花园,22.57391002,114.0614427
深南电路,22.78573984,114.2985091
大水坑一村,22.73469611,114.0010128
宝源科技总站,22.73448581,113.9968474
观澜新田总站,22.70903742,114.0941265
坪山围,22.69584881,114.3355611
汤坑站,22.66973774,114.3075945
秀新村,22.74322093,114.3690311
富通城五期,22.57261332,113.8496374
玉湖湾花园,22.57492725,113.846703
恒生医院,22.57874021,113.8481353
67区总站,22.57782111,113.9152347
宝安桃花源总站,22.61225421,113.8836742
五和雅南路口,22.6072862,114.0535491
怡景新村,22.5692825,113.8876027
后瑞总站,22.63813278,113.8314064
白坭坑社区,22.65686051,114.1520062
天濠广场,22.69507517,114.1069851
天鹅工业区,22.67745353,114.153952
山厦市场,22.70594528,114.1099315
吉厦早禾坑工业区,22.62766497,114.1590358
木棉湾总站,22.60895618,114.1297542
灵芝园,22.57305255,113.9052003
江豪步行街,22.80900417,113.8893934
李松蓢路口,22.800356,113.884259
马田北环路口,22.7997292,113.8809125
三围村委,22.60961107,113.8462557
三祝里村,22.68524254,113.9488504
应人石路口,22.64378879,113.9209088
佳业达公司,22.65869468,113.9084406
雅信通公司,22.65821354,113.9068513
新兴工业集团,22.77650651,113.867251
公明中行,22.7764033,113.9006354
富民广场,22.73594732,113.9869823
白花广场东,22.73850851,113.9919556
李松蓢社康,22.80169277,113.886815
李松蓢新村,22.80329245,113.8801772
六约新村,22.64485246,114.1662803
欧洲城总站,22.55876457,113.9608823
高发科技园总站,22.55786895,113.9697383
大冲都市花园,22.54709609,113.9489042
城市山谷,22.55018388,113.948902
大洋童心幼儿园,22.69459935,113.8143079
景山实验学校,22.69532999,113.8168887
新赛斯电子,22.6963553,113.8193182
将石路口,22.74884218,113.8830627
东方路口,22.75645343,113.8745124
世峰科技园,22.76999731,113.8715684
多家福商城,22.74632141,114.3686611
福星大厦,22.53848995,114.0775894
福星路中,22.53615831,114.0772716
华星光电,22.74145041,113.9193063
东长路口,22.74037841,113.9126247
美景花园,22.75843745,113.936587
笔架山石场,22.63324269,113.9209625
谷峰石材厂,22.62924946,113.9209008
牛成村,22.6147601,113.9206708
铁岗水库西门,22.6109624,113.8836713
丽湖花园总站,22.63214186,114.1009178
中盛科技园,22.65584201,114.1125658
布龙立交,22.61442356,114.1244768
福田海关,22.51609434,114.0590794
绒花路口西①,22.5108854,114.0497001
广岭小区,22.55953854,114.1490096
福田交通枢纽,22.53465477,114.007319
滨河总站,22.53832856,114.0866622
海滨中学,22.56173651,113.8917475
石鸿花园,22.55764547,113.896854
恒生医院总站,22.57954955,113.8465885
翻身裕安一路口,22.56633948,113.886869
雅豪轩,22.57759996,113.8884221
流塘村,22.58091599,113.8813861
大凤村,22.64818893,114.2350384
大康社区工作站,22.64578074,114.2236111
山子下安康路口,22.64551664,114.22219
328工业区,22.64874756,114.2153815
梧桐山市场,22.59517803,114.187211
西丽动物园总站,22.59862174,113.9614356
丽山路南,22.58677465,113.9601131
万科红,22.60053647,114.1226692
求水山公园,22.60354787,114.137867
石岩南岗工业区,22.65528911,113.9069255
田寮公园,22.73172327,113.8992385
简上社区公园南,22.63624644,114.0053862
英才学校,22.76977457,113.8738244
深坑工业区,22.64270453,114.1719298
振业城,22.64140206,114.174212
龙珠花园③,22.60748971,114.1210987
翠枫豪园总站,22.61456374,114.0967078
宝坪路口,22.69099079,114.2739387
梅园路①,22.56471741,114.1019824
琼宇路,22.55387341,113.9417485
淘金山绿道南站,22.5853737,114.1436824
淘金山小区,22.58756635,114.1393596
海月路中,22.50236278,113.9299809
万家百货,22.73112101,113.8225336
沙井油站,22.73229305,113.8054283
和二村,22.71459905,113.7881924
同乐学校,22.56441063,113.9162264
南山公安分局,22.54521461,113.9189898
松坪山,22.56035056,113.9526599
白石洲西,22.5461186,113.9600767
香山西街路口,22.551772,113.9609356
新塘街,22.54963621,113.9620774
南园村东,22.51766165,113.9135537
南园村,22.52182841,113.9136905
向南村,22.52642535,113.9135182
中油大厦,22.52204219,113.9175397
深大北门②,22.54279766,113.9323652
后海滨路口,22.50787859,113.9345372
深圳湾口岸,22.5071194,113.9438874
滨海科苑立交,22.52407665,113.9393755
弘雅小学,22.57895727,113.8870624
公明居委会,22.78561684,113.8858269
宝安十三区,22.57548329,113.8862517
新乐社区,22.55470141,113.9007025
荣超滨海大厦,22.55252621,113.8743871
东大路中,22.55895428,114.5307104
长沙头,22.55231401,114.5619625
和平服务区,22.5525479,114.5619014
联大工业园,22.73467292,113.967943
育新学校,22.73806157,113.9531956
光明城站,22.73651918,113.9487144
宝江工业区,22.66020749,114.1194683
辅城坳总站,22.70378025,114.0976669
孖岭社康中心,22.57109275,114.0597503
松坪山总站,22.55974446,113.9514241
丰泽湖山庄,22.59396554,114.0499533
龙塘新村北,22.63607743,114.0101086
龙塘新村,22.63342864,114.0119064
790总站,22.62667413,113.8549033
宝安电子数码城西,22.56931138,113.8901244
牛根坳创意园,22.78693648,113.9448422
光明凤凰学校,22.74269438,113.9439613
南凤派出所,22.74043368,113.9436509
大康路口,22.6492678,114.208773
龙岗第三人民医院南,22.6504105,114.2071486
隆盛花园,22.65117717,114.1978763
排榜市场,22.65353883,114.1935289
腾昌一路,22.65489006,114.1896122
港湾生活小区,22.48375344,113.8823686
大族云峰东,22.62404606,114.0669598
781总站,22.73459157,113.8501062
上高坡工业区,22.71071076,113.8404024
新二警务室,22.72685375,113.8440828
马山头第五工业区,22.77134757,113.8743702
荣健农批,22.7693888,113.8681051
杜邦公司,22.76154685,113.9176475
新村后门,22.69783881,114.0261617
茜坑老村,22.68985175,114.0246794
上围村口,22.68666881,114.0731903
育才三中,22.49965,113.9298442
北斗人行天桥,22.54633078,114.1331227
沙井中心客运站,22.7297115,113.8376019
南山设计产业园,22.55004896,113.9182758
中山公园东门,22.55160962,113.9185076
玉泉南山路口,22.54917321,113.9201032
沙河医院,22.54509243,113.9640227
沙河街,22.54680214,113.9637082
纯水岸西,22.55218883,113.9655579
侨城馨苑,22.5525783,113.9619595
华联花园,22.52550857,113.9145921
向南东村,22.52736366,113.9167816
荔园大厦,22.52646551,113.9219628
阳光棕榈园,22.53120638,113.9083007
高新南十一道,22.52738281,113.9423693
深圳湾体育中心,22.52478321,113.9442288
南外科苑小学,22.52735242,113.9440739
大冲①,22.54312513,113.9508012
桃源康复中心,22.58875672,113.959596
科发路,22.54623916,113.943176
南头古城,22.54356777,113.914402
宝城三区,22.55915066,113.9025742
罗岗派出所,22.59804577,114.1208408
石岩消防中队,22.70162724,113.9138621
石岩径贝村,22.69345867,113.9158933
同乐总站,22.71917093,114.3148598
翠隆花园,22.6219777,114.1090227
五和地铁站北,22.63011088,114.0539172
梅花山庄,22.63286465,114.0410618
滨海雅苑,22.6351662,114.4275125
龙湖学校,22.68551213,114.1080111
明华电子厂,22.69714753,114.0947368
启英学校,22.69357269,114.0968518
大观邸,22.66760702,114.1438826
北门坳,22.70064548,114.1312074
平湖社保站,22.70627127,114.1276995
上塘工业区,22.63415584,114.0148942
东二市场,22.6402067,114.0166507
上塘村委,22.64229274,114.0168511
西头东苑,22.64334708,114.0156089
西头新村,22.64553606,114.0137362
凤凰居委会,22.73603743,113.9434216
宏发高新产业园,22.73866889,113.8887312
塘尾羽毛球馆,22.73942211,113.8958787
巨基四季名苑,22.74742871,113.8297008
岗头村总站,22.66408916,114.0662905
华为高速路口,22.66617235,114.0535862
稼先路南,22.65587247,114.0524812
华为基地路口,22.66644648,114.0552374
创维工业园,22.64145,113.9147388
创维路口,22.6418551,113.917994
长城电脑,22.68995506,113.9503576
西田锦绣工业园,22.80802868,113.8989865
下村第五工业区,22.80021489,113.8916092
金湖湾园区,22.73539201,114.0076382
大水坑社区,22.73190305,114.0026219
白石科苑路口,22.53566169,113.9417137
玉泉艺园路口,22.54922666,113.9224441
方鼎华庭,22.55519089,113.9209184
南山农批市场,22.56039921,113.9192188
新安学院,22.55967897,113.9641495
龙井工业区,22.56614605,113.9551939
光前村,22.56514627,113.9580056
龙井北路,22.56973192,113.9529907
南山残联,22.52829157,113.9100461
大新村,22.53289813,113.9104188
科苑地铁站,22.53147904,113.9411238
深大北门①,22.54238631,113.9356598
坝光路口,22.63117033,114.4326188
鹤坑桥洞,22.78905025,114.3280144
鹤坑居民小组,22.78801156,114.3264628
龙壁路口,22.63707148,114.051179
十二号路,22.50951492,113.8851385
南方科技大学②,22.59488384,113.9935339
南方科技大学,22.5957299,113.9954509
石岩汽车总站,22.68665982,113.9233089
四海,22.50381922,113.9218792
上横朗,22.6806912,113.9739886
光明文化馆,22.77821896,113.8981829
新围第二工业区,22.76937672,113.9042355
南山垃圾发电厂,22.48683156,113.87247
海星码头,22.49493464,113.8695973
桃花园总站,22.50708011,113.9118165
科苑南公交总站,22.52718408,113.9417262
奥萨医药,22.55268622,113.9334674
宝祥工业园,22.69562094,113.7790679
凤凰社康中心,22.70181921,113.8306192
凤凰派出所,22.6963644,113.8310507
广生医院,22.69898452,113.8234902
桥头小学,22.69031161,113.8033598
福永码头,22.66100274,113.7965008
二村市场,22.73173332,114.00421
三村路口,22.73197389,114.0063317
中兴工业园一号岗,22.57991884,113.928706
中兴工业园二号岗,22.5820594,113.9315524
深大文科楼,22.54229321,113.9320315
松和小学,22.64468099,114.0343379
工业路口,22.65085053,114.0121786
龙华区委区政府,22.69909347,114.0418752
贝尔路地铁站,22.64566043,114.0613061
上石家村口,22.76619388,113.8978764
金谷动力,22.76476917,113.8940587
上石家市场,22.76430691,113.8917726
光明实验学校东,22.75894813,113.9087353
科技园①,22.54323512,113.9427937
研祥科技大厦①,22.54702246,113.927529
高发科技园,22.55697419,113.9732393
麒麟花园,22.5492295,113.9250806
研祥科技大厦②,22.54871329,113.9282903
宝珠花园,22.57425474,113.9511297
珠光地铁站②,22.57124265,113.953893
珠光村①,22.57454892,113.9540565
珠光地铁站①,22.57124268,113.9567896
南山市场①,22.52895759,113.9143779
南山市场②,22.52993679,113.9140629
荔苑小区,22.53082359,113.9177861
高科技中心,22.54050177,113.9410053
老办公楼,22.4731694,113.8758595
赤湾港,22.48067176,113.8813714
万众城家居广场,22.63338217,114.0364008
锦绣江南,22.63656332,114.022774
隔圳新村,22.64006571,114.0138703
上芬地铁站,22.64428107,114.0110677
960总站,22.71256178,114.133604
富民路口,22.68522346,114.1283913
新圩,22.5448797,114.5107218
航海学校,22.54649643,114.5187296
荔枝山村,22.55991539,114.5348704
深圳边检总站医院①,22.57541729,114.0986041
深圳软件园,22.5493631,113.9355025
龙华电信大厦,22.65191391,114.0203913
元芬村,22.65425115,114.0006739
高峰学校,22.65615218,114.0055126
龙胜大厦,22.65039253,114.0115282
五米阳光,22.65329106,114.0159804
樟坑村口,22.61583798,114.0339535
长圳路口,22.72058452,113.9037344
雅兰新村,22.62528935,114.1485783
吉厦村,22.61671355,114.1540351
黄贝派出所,22.55296331,114.13031
大布头,22.71785233,114.0606899
松坪村三期,22.56288099,113.9510725
科陆大厦,22.56461046,113.9380166
凤凰东发幼儿园,22.75995009,113.9116625
张屋村,22.74040755,113.9292814
庙溪新村,22.7445838,114.05365
观澜街道执法队,22.75078774,114.0345486
东城智居中心,22.77379842,114.3137939
横岭总站,22.77189865,114.343377
大康福田村,22.64946819,114.2405974
桂庙站,22.52843693,113.9272264
阳光粤海大厦,22.53523502,113.9377858
深大地铁站,22.54029756,113.938984
深云村①,22.55930413,113.9857977
万科城实验学校,22.65031943,114.0613677
龙华汽车站东,22.67244169,114.0281473
科技园②,22.54310623,113.9401453
侨城坊,22.55475869,113.9738301
天鹅堡,22.5519742,113.9771973
帝景园,22.54552221,113.9319014
军休二所,22.56415325,113.9616005
市车管所,22.56305102,113.9658925
龙井路口,22.56333041,113.9672166
田厦村,22.53330669,113.9139717
桃园南新路口,22.53561663,113.9151694
常兴新村,22.53371008,113.9159474
高新南地铁站,22.53580982,113.9441622
科技南路,22.53362711,113.945054
阳光带海滨城,22.52965526,113.9474516
中兴通讯①,22.53926719,113.9433841
中洲控股中心大厦,22.51886457,113.9277646
莲塘梧桐苑总站,22.56106529,114.1769274
闸口,22.4700795,113.877285
沙湾路北,22.60826093,114.1594893
华南城总站,22.6748432,114.1263167
良安田,22.66519649,114.1444422
龙胜地铁站北,22.64611822,114.0092011
赤岭头村,22.65205621,114.0051169
元芬地铁站,22.66027571,113.9994167
YKK拉链厂,22.70945017,113.8001155
波托菲诺,22.55027466,113.9721992
南山第二实验学校,22.55255525,113.9705029
彩虹科技大厦,22.55732194,113.936402
松岗塘下涌,22.81015698,113.8440704
宝华厂,22.71929124,113.8515827
樟坑三区,22.61651118,114.0354886
惠鑫公寓,22.60371647,114.0414601
景龙中环龙雷路口,22.64745608,114.0188581
金盈新村,22.67528388,113.9976173
岗头路口总站,22.64529944,114.0760765
上横朗路口,22.6801999,113.9762194
坂田手造文化街,22.61941152,114.0603256
光雅园,22.61934968,114.0582225
龙华总站,22.68186249,114.0196241
岗贝居民小组,22.70909007,114.2357152
石井路口,22.69278826,114.374438
龙背小学,22.68900102,114.3532307
麻布村,22.5753908,113.8681966
西乡麻布社区,22.57432102,113.8674041
民生路口,22.78576717,113.9071653
世峰工业区,22.78938516,113.906687
塘家市场,22.73714983,113.9323988
塘家社区,22.7353964,113.9329953
塘家第一工业区,22.7329342,113.9335629
八斗路口,22.64895193,114.2387979
大万村,22.64848045,114.23671
科技中一路,22.5473777,113.9308393
凯丽花园,22.54555479,113.9346537
龙井综合楼,22.56219064,113.9682693
深职院留仙洞校区,22.58317382,113.9343576
南方科技大学医院,22.5834491,113.9444698
西丽南路,22.57850106,113.9485407
协和深圳医院,22.53540655,113.9175789
大新小学,22.53759399,113.9102225
南头街道办,22.53945001,113.9116304
创维大厦,22.539918,113.9449358
高新公寓,22.537799,113.9449959
天鹅堡东,22.54820134,113.9772454
滨海之窗,22.52489767,113.9323143
南庆街,22.54669094,114.1134853
福田保税区总站（桂花路）,22.51369698,114.0549517
福保桂花苑南,22.51089014,114.0438134
福源花园,22.51235424,114.0492346
大鹏总站,22.59912767,114.4686588
大梅沙,22.60191297,114.3054458
惠联百货,22.5969886,114.4714351
同乐工业区,22.71951791,114.3010471
坪山田头总站,22.69454738,114.3926411
五区总站,22.5612443,113.9032713
鹤洲学校,22.6312453,113.8576031
源盛路北,22.72559396,114.2859257
龙东公园,22.72235436,114.2855752
