名称,纬度,经度
星海名城1期一组团,22.53872798006206,113.90830019310047
振业·星海商业广场,22.54374130806993,113.90899798170068
星海名城五期,22.54333888750233,113.90791483415244
中福里,22.54664964774632,113.90566308505628
圣茵朱顶兰,22.54710515286005,113.90679235767293
中国石化中深前海加油站,22.55281901306708,113.9061308279304
中国石化南宝加油站,22.54935150161416,113.90975971537566
南富苑,22.555699256105108,113.9093302685996
南头海关生活区,22.55560873136759,113.90844815189062
御景台,22.562789703052538,113.90723946987956
南山意境,22.558175057825657,113.90932011107776
湖滨花园,22.56060522812707,113.90861186195474
阳光家庭,22.561842369552654,113.909977946689
龙井14区,22.561858280079445,113.9101289581662
湖景居,22.56439610340185,113.90596004992128
宝安城管局大院,22.56720027802732,113.90926353433235
广三保住宅楼,22.564995122158003,113.90577195863608
碧云阁,22.56352450993844,113.9075134814573
宝城4区,22.56347498149041,113.90646324274724
共享家园,22.563310199778417,113.90596712047224
中粮天悦壹号,22.572014382854903,113.90815206629928
洪浪19区,22.56944177241308,113.90788418040852
宝民小学,22.568962611766118,113.9061038012234
宝湖居花园,22.57231599325476,113.90677676208298
灵芝园综合楼,22.57223853086696,113.90547141219704
银河楼,22.57171698274557,113.9069398384923
深圳市汇一佳百货(悦购汇店),22.572390419797564,113.90572147690348
福贵苑,22.571723971842985,113.90696284338873
大悦乐邑(中粮031创意园店),22.572274851503533,113.90912419647177
和谐苑,22.572274235865965,113.90621262143706
宝安勤诚达K+广场,22.57643788486225,113.90600030050788
TATA公寓,22.57637900378597,113.90799376235488
勤诚达·22世纪悦园,22.575895215216665,113.9052921260727
深圳市宝安区灵芝小学,22.57515066575452,113.90685060062114
兴安楼,22.57797371219959,113.90823270366668
宝富花园,22.576743034080145,113.90974998444034
洪浪居,22.57607396051868,113.91000304978344
勤诚达·前海世界,22.576822074394943,113.9054031018124
万科星城,22.57631276167772,113.90633539878364
泰丰宿舍楼,22.577820024829688,113.90762560108658
海上世界双玺花园,22.484597853734147,113.9149416540258
海上世界船头广场,22.486966098559392,113.91335768598218
深圳市蛇口育才教育集团太子湾学校(中学部),22.487768173644938,113.91458550556796
双玺·时光道,22.48561675895024,113.91507556900552
海上世界双玺花园1期,22.48427346755442,113.91415477950927
海滨花园海晖阁,22.487477621512628,113.91113170420395
环船广场,22.48674246293646,113.9128487326421
海滨花园,22.488100636234865,113.9126216576114
海上世界·汇港购物中心一期,22.48869461609296,113.91115762834654
水湾·1979广场,22.49299288931024,113.91369327803464
水湾1979小区,22.492974885528685,113.91369827870606
荔园,22.49186542267587,113.91295840399044
壹间公寓北区,22.490725760804263,113.91512923856465
水湾一里街坊,22.492938469075213,113.9142462229992
海昌楼,22.48939001372844,113.91480437263228
水湾1979小区云端公寓,22.49205949562017,113.91420828285766
华府假日A座,22.490875534872703,113.9141503641536
育才一小,22.494120799394132,113.91509503015126
水湾小区,22.49448246447668,113.91425512465806
安南花园,22.497218377752688,113.91156209949489
水湾1979小区1期,22.493329142247013,113.91335228557156
万联大厦B座-中学部,22.49598472561672,113.91102216469235
蛇口边检生活区,22.502743681464857,113.91391664175414
花园城五期,22.502728855161365,113.91497450658294
鸣溪谷,22.499905596516307,113.91120092336983
花园城,22.50273984216028,113.91499050341938
育才三小,22.501191831081844,113.9150225959951
蛇口工业七路138号小区,22.50055797178884,113.91355581361468
深圳韩国国际学校,22.500066304282715,113.91310587835324
招商·桃花园,22.50614037484571,113.91291350701016
蛇口高山花园,22.504073600452,113.9111316587098
南园欣荔苑,22.50495514521764,113.91457642378732
招商·桃花园五期,22.50688723789861,113.91308844958348
招商桃花园3期,22.505574569075808,113.91114956466556
招商桃花园东区,22.50578291591233,113.91355248459725
龙电花园A区,22.507227205991285,113.91445529655948
国检小区,22.504024731816447,113.91383056971992
蛇口依山居,22.503553360153347,113.9115166998183
龙电花园,22.50707212936724,113.91455629304625
汇宾广场小区,22.512318446106185,113.91264413062544
南粤山庄,22.51052940867352,113.91126425550118
荔海春城,22.509050253319383,113.91155135377916
中熙·君南山,22.511638937226927,113.9119491910236
福庭苑,22.509804194665424,113.9130752665423
南山一品,22.51164177090397,113.9148959566538
福满园,22.509049397007647,113.9128123289603
银兴苑,22.50878232403292,113.91426822184395
柏悦湾,22.51024430003261,113.91426213040596
深圳大学附属教育集团外国语小学,22.512641219453783,113.91148512661049
中泰印邸,22.516666552034696,113.91372078332216
南荔苑,22.51603769688389,113.9105828804023
荔雅居,22.51661162452618,113.9149186398377
润禾国际,22.516894842693056,113.91029880814231
中国石油鹏正兴南园加油站,22.519179588872504,113.9121587127468
德馨花园,22.52276558468712,113.91340342605018
深华园,22.520411481450356,113.91365655308331
惠中名苑,22.518771194795576,113.91274771915612
德源花园,22.52100236374489,113.91378650361182
南园村新三坊,22.52046363251359,113.91203063376956
南园村正一坊,22.52300206997073,113.91122246804905
南园村新五坊,22.51986721731441,113.91116566415326
德源花园-南区,22.520077105853463,113.9141675214987
德源花园-北区,22.52092637916216,113.91376951004644
向南·西海花园,22.52558619058286,113.91378521460788
北头村,22.52401637957152,113.9106633817643
前海明珠,22.52669742414793,113.91040919755088
福海苑,22.525296239189338,113.9123433227241
南新苑,22.524856536184515,113.91335929758544
北头豪苑,22.523631425726094,113.91357435729589
向南西苑,22.52421473099379,113.91312635458269
北头村一坊,22.52497525327366,113.91080732847756
北头村三坊,22.523446274173143,113.9108704277389
家和楼(大板桥巷),22.526617162666327,113.91084422660384
大陆庄园,22.530646667566007,113.91282396638472
仓前锦福苑南苑,22.530567314899155,113.91463480056008
华府苑,22.53193124361777,113.91189491170364
东方银座公馆,22.531872852809176,113.91095489972994
鸿海大厦,22.52903717487389,113.91065106443736
国兴苑,22.53141415434373,113.91478572576462
华昌大厦,22.52968249792929,113.91445488042116
康乐村小区,22.529492405776413,113.91326401221173
富嘉名阁,22.52812221643299,113.9148999165879
澳德利大厦,22.528210902109244,113.91401802513693
前海金岸,22.53593109487977,113.91324460733888
大新新村北区,22.537047419350245,113.91120958170208
大新趣坊·JOY PLAZA,22.535986089688187,113.9132476036554
四季丽晶,22.537275638210893,113.91504431670614
金桃园大厦2期,22.534873710976505,113.91245671507647
愉庭阁,22.534116869415627,113.91074374878656
福源街,22.533316548897695,113.91132081980705
盛裕·流行前线,22.537568208205872,113.9143034018281
卓丽湾,22.53313090656813,113.9137007466306
闽兴苑,22.53327375366692,113.91251581398969
鸿洲新都,22.54264444873883,113.91487900321356
丽乐美居,22.53905423038135,113.91280843664994
旺海怡苑,22.539642123885056,113.91290939424972
东方美地苑,22.541176198998496,113.91403720487423
一甲海边新村,22.541854537509217,113.91055925060002
大新旺角商城,22.538615105267592,113.91435832897947
深圳市大新小学,22.539073509414315,113.91088044235306
南山豪庭,22.54252872199769,113.91322119259522
红花雅筑,22.54179884103428,113.9131202454792
吉祥花园,22.540218626931125,113.91213538593352
南头中学,22.546210905779414,113.91262299338328
东方新地,22.543585416254096,113.91213517344391
南头中学教师楼,22.546443929903877,113.91393988273722
中国石化鹏南源加油站,22.54723704078568,113.91078992305502
嘉南美地,22.54308933100331,113.91370311791304
南中教工楼,22.545330092389698,113.91382496475282
中山南街一坊,22.544785451480283,113.91470089395088
福兰苑,22.544783415891523,113.91474588767991
中山花园,22.546692400778987,113.91460178730772
海岸卡夫诺商铺,22.543916148600896,113.91097714065944
豪方天际花园,22.55694531056532,113.91499608229674
前海东岸花园,22.555689358475835,113.91378231481602
华府国际,22.557203214554328,113.91089829867192
中国石油广聚能源加油站(荣熙足球公园东南),22.55398772918597,113.91204851807971
同达阁楼,22.55521473286832,113.91464324344078
鸿荣源尚璟公馆,22.559818611077286,113.91430999610697
深圳市宝城小学,22.56277511561262,113.9102689108473
吉创中心生活区,22.560807583330643,113.91423494268687
建东生活区,22.56082052107645,113.91431393233415
祥云花园,22.563662245756344,113.91434174937945
南头B区,22.56461654857371,113.91244783754776
南头A区,22.56502582398224,113.91341075779376
宝安中学初中部,22.571979746819668,113.91257236787396
深圳市宝安中学(集团),22.573023130660317,113.91328626195433
深圳市洪浪一村,22.57044039228609,113.91026142610184
恒安花园,22.572184124362963,113.91041532653416
深圳市宝安区崛起诚信实验学校,22.56829542371761,113.91056158123256
瑞丰雅居,22.56901318174848,113.91504531213866
宝安中学(集团)高中部,22.5741716063837,113.91383214223356
碧涛居,22.5748538943202,113.91033615253156
风采轩,22.577911370622783,113.91065897907444
宝雅花园,22.576065703051064,113.91201212384787
百佳华·书苑雅阁,22.57664821596913,113.91263107048094
丰华苑,22.577078400112843,113.91075903681808
宝安中学(集团)外国语学校新蕾小学,22.57536023105906,113.9113221651142
信义领御,22.58043693037504,113.91382474694016
留仙一路1号院,22.582611781600782,113.9107566869782
尖岗山壹号花园,22.590500929617992,113.91214920922494
海安苑,22.59169941614991,113.91403901243504
创业二村,22.589404868583472,113.91510101409985
宝安中学(集团)实验学校,22.588368313136115,113.91039730246814
南水村,22.4922721111131,113.91814843510848
海尚国际,22.489324591669607,113.91867345359373
海湾花园,22.489099138061302,113.91701595103564
南水小区,22.49079623770715,113.91800757076103
水产楼,22.49001283541048,113.9162300766592
海昌大厦,22.48995170951242,113.9174947712016
春天广场,22.49060791464665,113.91614205784036
望海汇景苑,22.48952803159556,113.91599715581388
南水小区A区,22.49105357769832,113.91764466003464
招北小区,22.49475758677591,113.91869910266531
育才中学,22.496265051725167,113.91599373199504
招商仕林臻邸,22.49509521560785,113.91695358880698
四海宜家大厦,22.496154730255384,113.9195617101632
振兴小区,22.49639617068518,113.91808819353017
南达楼,22.497133180125235,113.918076150722
龙尾村,22.496871837144003,113.91843705485569
花园城三期,22.50161842952344,113.91778095524212
华彩花园,22.50051747865985,113.91546056539872
翠竹园,22.50102070656086,113.91854875727272
深圳科爱赛国际学校,22.500064754561294,113.91952047900791
永德利广场,22.4984603201436,113.91566665747033
华彩花园南天阁,22.50050662274812,113.91528559639085
招商花园城,22.50452293796866,113.91826862569584
花园城一期,22.506294613110224,113.9175207338956
晗山悦海,22.504493119684025,113.91584124377655
花园城购物中心南区,22.50379216501537,113.91803874221058
豪方悠然居,22.503099905986023,113.91611227679805
六洲商务中心(工业八路),22.503159798817958,113.91623624678084
南山十亩地,22.50414178036844,113.91624418317164
龙电花园B区,22.50544124045295,113.91684096438156
招商四海臻邸,22.503467563292904,113.91867156269517
CITY花园城北区,22.50488263476411,113.91857950374728
深圳金晖南油时装原创中心,22.51222615773241,113.919925557608
新一代国际公寓,22.508275155755268,113.92000677493472
汉京山,22.508662585263995,113.91520109637608
新街口大楼,22.509207322179336,113.91882814830215
新街口广场,22.50917829827789,113.91885314165472
南油1号院子,22.510754451616755,113.9186631059608
世纪东方服装城(服装市场),22.510861241608897,113.91673064921528
后皇嘉树,22.51057983227417,113.91827124292205
泰力A,22.51192013836716,113.91791626615608
锦兴小区管理楼,22.50892211182645,113.91576697895306
龙佳园,22.5158284818468,113.9174381552836
公园道大厦,22.515353587373028,113.91942455017096
美丽湾,22.51435778090336,113.91601358733791
登良花园,22.516757818966276,113.91589046073186
龙坤居,22.515964529885675,113.916255435255
登良花园南区,22.516795822084337,113.91588545932537
南海小学,22.51660662890356,113.91832584566036
黄金豪庭,22.513711354611488,113.91652651714315
中兴公寓,22.517136345837265,113.91754504340756
登良花园北区,22.517777374485668,113.91637329516436
现代城华庭,22.520284256671275,113.91960217312014
南光城市花园,22.52229252442824,113.91926517025004
东方海雅居,22.51917566300368,113.91923437797256
南海城中心,22.521437612975703,113.91817858670198
中海丽苑,22.51852105626051,113.91554341539644
ONE IPARK,22.519014999152542,113.91989614076306
海润公寓,22.52252692965876,113.916697921181
深意公寓,22.518052340137853,113.91521650172496
柏粤汇PARKVIEW,22.51902669768397,113.91920439808392
南海大厦,22.523122537067877,113.91819347580083
光彩新世纪,22.526324330049995,113.9193009029278
天源大厦,22.524960069549923,113.91754754910984
好来居,22.524149340361816,113.9183583595047
顺天大厦,22.527996393546847,113.9159047489174
金田花园,22.52530957930931,113.9158199351362
深圳市南山区向南小学,22.523421775478496,113.91896920330868
新南村,22.523989787516733,113.91679580547012
桃苑公寓,22.53126919697939,113.9192096235832
中兴之家,22.52976021465816,113.91823804311716
中国石化南山加油站,22.53211602769476,113.9193375240837
荔苑小区北区,22.531889431936328,113.91680330516468
福临苑,22.530201513069148,113.9189417848696
常兴花园,22.53052745180588,113.91569762937075
桃苑小区,22.53167742801598,113.91791501994636
亿利达村,22.52851544115686,113.9180591764701
金宝花园,22.531406475533466,113.91561858868631
田厦·翡翠明珠花园,22.5366499793224,113.91811464617066
天虹商场(深圳南山常兴店),22.536114983865158,113.91705797526934
南景苑,22.53492421152213,113.91571934778074
桃花园,22.5364877157652,113.9194192182614
南贸花园,22.536444266635865,113.9155542825545
常丰花园,22.53502888298505,113.91723499807804
如意家园,22.534565761987157,113.91739498467471
欢乐颂购物中心,22.538141479290736,113.915179240352
英达钰龙园,22.54236554294396,113.91599682347132
红花园社区,22.54125210167582,113.91769547915402
深圳市南山区荔香学校,22.53982857084652,113.91614695256104
富强阁楼,22.54103286601545,113.9190010805353
宏毕宛小区,22.54157947775659,113.91613084541022
农行后院,22.540922008756716,113.9155500006865
万家花园,22.538376311008104,113.91536819366353
兰丽花园,22.5456173266612,113.91822004754914
雷苑,22.547276894633274,113.9151826630644
聚和轩,22.545335770213267,113.91549573183288
